time,temperature,radiation,SOLAR,CARBON_INTENSITY
2024-01-20 19:00:00,2.6,0.0,0.0,144.0
2024-01-20 20:00:00,2.7,0.0,0.0,130.5
2024-01-20 21:00:00,2.8,0.0,0.0,109.0
2024-01-20 22:00:00,3.8,0.0,0.0,93.5
2024-01-20 23:00:00,4.3,0.0,0.0,68.0
2024-01-21 00:00:00,4.4,0.0,0.0,63.0
2024-01-21 01:00:00,4.5,0.0,0.0,64.5
2024-01-21 02:00:00,4.4,0.0,0.0,68.5
2024-01-21 03:00:00,4.5,0.0,0.0,76.0
2024-01-21 04:00:00,4.2,0.0,0.0,75.0
2024-01-21 05:00:00,4.8,0.0,0.0,69.0
2024-01-21 06:00:00,6.1,0.0,0.0,70.5
2024-01-21 07:00:00,7.7,0.0,0.0,69.0
2024-01-21 08:00:00,9.0,0.0,103.5,61.0
2024-01-21 09:00:00,9.8,0.0,707.5,57.5
2024-01-21 10:00:00,9.7,24.0,1196.5,60.0
2024-01-21 11:00:00,10.6,128.0,1614.5,60.5
2024-01-21 12:00:00,11.1,133.0,1842.5,67.5
2024-01-21 13:00:00,11.8,174.0,1355.5,75.5
2024-01-21 14:00:00,11.8,221.0,556.5,79.0
2024-01-21 15:00:00,11.4,188.0,151.0,86.5
2024-01-21 16:00:00,11.0,105.0,1.5,99.5
2024-01-21 17:00:00,10.6,36.0,0.0,110.0
2024-01-21 18:00:00,10.8,3.0,0.0,114.0
2024-01-21 19:00:00,11.2,0.0,0.0,113.5
2024-01-21 20:00:00,11.4,0.0,0.0,124.5
2024-01-21 21:00:00,11.4,0.0,0.0,129.0
2024-01-21 22:00:00,11.5,0.0,0.0,119.5
2024-01-21 23:00:00,11.8,0.0,0.0,113.0
2024-01-22 00:00:00,11.5,0.0,0.0,120.0
2024-01-22 01:00:00,11.7,0.0,0.0,131.5
2024-01-22 02:00:00,12.0,0.0,0.0,118.5
2024-01-22 03:00:00,12.5,0.0,0.0,96.5
2024-01-22 04:00:00,12.1,0.0,0.0,86.0
2024-01-22 05:00:00,11.0,0.0,0.0,89.5
2024-01-22 06:00:00,10.5,0.0,0.0,88.5
2024-01-22 07:00:00,10.0,0.0,0.0,108.5
2024-01-22 08:00:00,8.7,0.0,365.0,106.0
2024-01-22 09:00:00,8.1,0.0,2067.0,100.0
2024-01-22 10:00:00,8.1,38.0,3398.5,89.0
2024-01-22 11:00:00,8.7,133.0,4516.0,82.5
2024-01-22 12:00:00,9.4,207.0,4437.0,79.0
2024-01-22 13:00:00,9.8,232.0,3941.5,73.0
2024-01-22 14:00:00,10.4,273.0,2450.5,77.0
2024-01-22 15:00:00,10.3,253.0,958.0,86.0
2024-01-22 16:00:00,9.9,162.0,46.0,92.0
2024-01-22 17:00:00,9.2,72.0,0.0,110.0
2024-01-22 18:00:00,8.6,5.0,0.0,105.5
2024-01-22 19:00:00,8.1,0.0,0.0,103.0
2024-01-22 20:00:00,7.8,0.0,0.0,91.0
2024-01-22 21:00:00,7.5,0.0,0.0,75.0
2024-01-22 22:00:00,7.3,0.0,0.0,62.5
2024-01-22 23:00:00,6.9,0.0,0.0,60.5
2024-01-23 00:00:00,6.6,0.0,0.0,65.0
2024-01-23 01:00:00,6.2,0.0,0.0,60.5
2024-01-23 02:00:00,5.8,0.0,0.0,62.0
2024-01-23 03:00:00,5.4,0.0,0.0,68.5
2024-01-23 04:00:00,5.0,0.0,0.0,71.5
2024-01-23 05:00:00,4.5,0.0,0.0,83.5
2024-01-23 06:00:00,4.5,0.0,0.0,99.0
2024-01-23 07:00:00,4.1,0.0,0.0,115.5
2024-01-23 08:00:00,5.9,0.0,18.5,117.0
2024-01-23 09:00:00,6.7,0.0,174.0,115.5
2024-01-23 10:00:00,7.3,9.0,368.0,109.5
2024-01-23 11:00:00,8.5,13.0,418.5,104.5
2024-01-23 12:00:00,9.4,24.0,361.0,108.5
2024-01-23 13:00:00,9.6,35.0,408.0,107.5
2024-01-23 14:00:00,10.0,44.0,299.0,103.0
2024-01-23 15:00:00,11.0,34.0,87.5,105.0
2024-01-23 16:00:00,11.6,15.0,1.0,113.0
2024-01-23 17:00:00,12.0,19.0,0.0,115.5
2024-01-23 18:00:00,12.4,1.0,0.0,113.5
2024-01-23 19:00:00,12.5,0.0,0.0,103.5
2024-01-23 20:00:00,12.6,0.0,0.0,86.5
2024-01-23 21:00:00,12.6,0.0,0.0,75.0
2024-01-23 22:00:00,12.6,0.0,0.0,69.5
2024-01-23 23:00:00,12.9,0.0,0.0,69.5
2024-01-24 00:00:00,13.0,0.0,0.0,69.0
2024-01-24 01:00:00,12.3,0.0,0.0,67.5
2024-01-24 02:00:00,12.0,0.0,0.0,70.0
2024-01-24 03:00:00,11.5,0.0,0.0,70.5
2024-01-24 04:00:00,10.7,0.0,0.0,74.5
2024-01-24 05:00:00,9.6,0.0,0.0,69.0
2024-01-24 06:00:00,9.1,0.0,0.0,69.0
2024-01-24 07:00:00,8.4,0.0,0.0,90.5
2024-01-24 08:00:00,8.3,0.0,290.5,103.0
2024-01-24 09:00:00,8.3,0.0,1682.5,98.5
2024-01-24 10:00:00,8.6,38.0,3027.0,91.5
2024-01-24 11:00:00,9.6,142.0,3639.5,86.5
2024-01-24 12:00:00,10.4,217.0,3897.0,84.0
2024-01-24 13:00:00,10.8,265.0,3171.0,87.0
2024-01-24 14:00:00,10.9,273.0,2059.5,99.5
2024-01-24 15:00:00,11.1,250.0,794.5,114.5
2024-01-24 16:00:00,10.8,174.0,35.5,136.0
2024-01-24 17:00:00,10.3,34.0,0.0,146.0
2024-01-24 18:00:00,9.8,3.0,0.0,147.5
2024-01-24 19:00:00,8.7,0.0,0.0,156.0
2024-01-24 20:00:00,8.0,0.0,0.0,152.5
2024-01-24 21:00:00,7.5,0.0,0.0,144.5
2024-01-24 22:00:00,7.1,0.0,0.0,129.5
2024-01-24 23:00:00,6.7,0.0,0.0,115.0
2024-01-25 00:00:00,5.8,0.0,0.0,133.5
2024-01-25 01:00:00,5.2,0.0,0.0,137.0
2024-01-25 02:00:00,4.1,0.0,0.0,135.0
2024-01-25 03:00:00,3.7,0.0,0.0,131.0
2024-01-25 04:00:00,4.3,0.0,0.0,123.5
2024-01-25 05:00:00,5.5,0.0,0.0,139.0
2024-01-25 06:00:00,6.9,0.0,0.0,171.0
2024-01-25 07:00:00,7.7,0.0,0.0,180.5
2024-01-25 08:00:00,8.6,0.0,48.0,177.5
2024-01-25 09:00:00,9.4,0.0,484.5,168.0
2024-01-25 10:00:00,9.8,12.0,1200.0,157.5
2024-01-25 11:00:00,10.5,36.0,1656.5,149.5
2024-01-25 12:00:00,10.9,52.0,1712.5,152.5
2024-01-25 13:00:00,11.9,135.0,1325.0,150.5
2024-01-25 14:00:00,11.7,96.0,861.0,154.0
2024-01-25 15:00:00,11.6,65.0,368.0,154.0
2024-01-25 16:00:00,11.7,87.0,17.5,154.5
2024-01-25 17:00:00,11.2,62.0,0.0,158.0
2024-01-25 18:00:00,10.8,5.0,0.0,156.0
2024-01-25 19:00:00,10.5,0.0,0.0,160.5
2024-01-25 20:00:00,10.6,0.0,0.0,144.5
2024-01-25 21:00:00,10.8,0.0,0.0,110.0
2024-01-25 22:00:00,11.3,0.0,0.0,86.0
2024-01-25 23:00:00,11.5,0.0,0.0,65.0
2024-01-26 00:00:00,11.4,0.0,0.0,70.5
2024-01-26 01:00:00,11.5,0.0,0.0,66.5
2024-01-26 02:00:00,11.9,0.0,0.0,58.0
2024-01-26 03:00:00,11.7,0.0,0.0,52.0
2024-01-26 04:00:00,12.0,0.0,0.0,60.0
2024-01-26 05:00:00,12.1,0.0,0.0,56.5
2024-01-26 06:00:00,11.5,0.0,0.0,63.5
2024-01-26 07:00:00,10.5,0.0,0.0,82.0
2024-01-26 08:00:00,8.9,0.0,542.0,81.0
2024-01-26 09:00:00,7.0,0.0,2967.0,72.0
2024-01-26 10:00:00,6.8,53.0,5196.5,56.5
2024-01-26 11:00:00,7.3,163.0,6461.0,46.0
2024-01-26 12:00:00,7.9,256.0,6726.5,44.0
2024-01-26 13:00:00,8.4,311.0,5866.0,49.5
2024-01-26 14:00:00,8.7,320.0,4250.0,58.0
2024-01-26 15:00:00,8.7,282.0,1900.5,78.0
2024-01-26 16:00:00,8.5,203.0,121.0,115.5
2024-01-26 17:00:00,7.2,98.0,0.0,132.0
2024-01-26 18:00:00,5.0,11.0,0.0,129.0
2024-01-26 19:00:00,4.2,0.0,0.0,126.0
2024-01-26 20:00:00,3.9,0.0,0.0,123.5
2024-01-26 21:00:00,3.3,0.0,0.0,118.5
2024-01-26 22:00:00,3.0,0.0,0.0,107.0
2024-01-26 23:00:00,2.6,0.0,0.0,85.5
2024-01-27 00:00:00,2.3,0.0,0.0,89.5
2024-01-27 01:00:00,2.0,0.0,0.0,89.0
2024-01-27 02:00:00,1.7,0.0,0.0,90.5
2024-01-27 03:00:00,1.2,0.0,0.0,96.0
2024-01-27 04:00:00,0.9,0.0,0.0,99.5
2024-01-27 05:00:00,0.5,0.0,0.0,93.5
2024-01-27 06:00:00,-0.0,0.0,0.0,105.5
2024-01-27 07:00:00,-0.3,0.0,0.0,117.5
2024-01-27 08:00:00,0.5,0.0,297.5,108.0
2024-01-27 09:00:00,1.1,0.0,1154.0,95.0
2024-01-27 10:00:00,3.7,41.0,2105.0,85.5
2024-01-27 11:00:00,5.7,130.0,3060.0,75.0
2024-01-27 12:00:00,7.4,177.0,3972.5,64.5
2024-01-27 13:00:00,8.0,215.0,3954.5,64.0
2024-01-27 14:00:00,8.3,187.0,2499.5,78.5
2024-01-27 15:00:00,8.5,176.0,906.5,106.5
2024-01-27 16:00:00,8.2,147.0,69.5,128.5
2024-01-27 17:00:00,6.9,73.0,0.0,129.5
2024-01-27 18:00:00,4.7,9.0,0.0,129.0
2024-01-27 19:00:00,3.9,0.0,0.0,127.0
2024-01-27 20:00:00,3.4,0.0,0.0,127.5
2024-01-27 21:00:00,3.4,0.0,0.0,118.5
2024-01-27 22:00:00,3.9,0.0,0.0,91.5
2024-01-27 23:00:00,4.9,0.0,0.0,85.5
2024-01-28 00:00:00,4.9,0.0,0.0,89.0
2024-01-28 01:00:00,4.9,0.0,0.0,84.0
2024-01-28 02:00:00,2.1,0.0,0.0,82.5
2024-01-28 03:00:00,2.5,0.0,0.0,77.5
2024-01-28 04:00:00,2.4,0.0,0.0,77.0
2024-01-28 05:00:00,2.1,0.0,0.0,74.5
2024-01-28 06:00:00,2.1,0.0,0.0,77.0
2024-01-28 07:00:00,1.5,0.0,0.0,83.0
2024-01-28 08:00:00,1.4,0.0,340.0,82.0
2024-01-28 09:00:00,2.0,1.0,1566.0,68.5
2024-01-28 10:00:00,4.6,50.0,2962.0,59.5
2024-01-28 11:00:00,6.6,142.0,3775.5,57.5
2024-01-28 12:00:00,8.5,235.0,3755.0,57.5
2024-01-28 13:00:00,9.7,265.0,3283.0,52.0
2024-01-28 14:00:00,10.8,294.0,2035.5,65.0
2024-01-28 15:00:00,10.8,258.0,812.5,72.0
2024-01-28 16:00:00,10.3,188.0,56.0,79.5
2024-01-28 17:00:00,9.2,87.0,0.0,89.5
2024-01-28 18:00:00,7.7,12.0,0.0,90.0
2024-01-28 19:00:00,7.1,0.0,0.0,93.0
2024-01-28 20:00:00,6.8,0.0,0.0,82.0
2024-01-28 21:00:00,6.8,0.0,0.0,75.5
2024-01-28 22:00:00,7.2,0.0,0.0,67.5
2024-01-28 23:00:00,7.7,0.0,0.0,68.0
2024-01-29 00:00:00,7.8,0.0,0.0,85.0
2024-01-29 01:00:00,8.5,0.0,0.0,99.5
2024-01-29 02:00:00,9.5,0.0,0.0,111.5
2024-01-29 03:00:00,9.4,0.0,0.0,119.0
2024-01-29 04:00:00,9.6,0.0,0.0,130.5
2024-01-29 05:00:00,10.0,0.0,0.0,169.0
2024-01-29 06:00:00,10.0,0.0,0.0,220.5
2024-01-29 07:00:00,10.0,0.0,0.0,236.5
2024-01-29 08:00:00,10.0,0.0,85.5,234.0
2024-01-29 09:00:00,10.0,0.0,465.0,236.5
2024-01-29 10:00:00,10.3,20.0,868.0,236.0
2024-01-29 11:00:00,10.9,47.0,1390.5,232.5
2024-01-29 12:00:00,12.0,188.0,1448.0,238.5
2024-01-29 13:00:00,12.9,262.0,1448.5,233.0
2024-01-29 14:00:00,12.9,272.0,769.5,231.0
2024-01-29 15:00:00,12.9,246.0,255.0,222.5
2024-01-29 16:00:00,12.2,185.0,11.5,222.0
2024-01-29 17:00:00,11.0,80.0,0.0,210.0
2024-01-29 18:00:00,10.0,8.0,0.0,210.0
2024-01-29 19:00:00,10.0,0.0,0.0,206.5
2024-01-29 20:00:00,10.4,0.0,0.0,181.0
2024-01-29 21:00:00,10.9,0.0,0.0,160.5
2024-01-29 22:00:00,12.2,0.0,0.0,141.0
2024-01-29 23:00:00,12.4,0.0,0.0,111.0
2024-01-30 00:00:00,12.6,0.0,0.0,100.0
2024-01-30 01:00:00,12.1,0.0,0.0,89.5
2024-01-30 02:00:00,11.8,0.0,0.0,85.5
2024-01-30 03:00:00,10.5,0.0,0.0,85.0
2024-01-30 04:00:00,9.9,0.0,0.0,94.0
2024-01-30 05:00:00,9.6,0.0,0.0,130.5
2024-01-30 06:00:00,9.7,0.0,0.0,187.5
2024-01-30 07:00:00,9.4,0.0,0.0,199.0
2024-01-30 08:00:00,8.4,0.0,121.5,194.0
2024-01-30 09:00:00,8.0,0.0,801.5,186.5
2024-01-30 10:00:00,7.8,15.0,1528.5,179.0
2024-01-30 11:00:00,8.1,53.0,2053.0,180.5
2024-01-30 12:00:00,8.6,87.0,2360.0,185.0
2024-01-30 13:00:00,8.9,90.0,2352.0,189.0
2024-01-30 14:00:00,8.5,77.0,1909.0,191.0
2024-01-30 15:00:00,8.4,74.0,868.0,196.0
2024-01-30 16:00:00,8.0,42.0,70.0,205.5
2024-01-30 17:00:00,7.9,29.0,0.0,213.5
2024-01-30 18:00:00,7.6,4.0,0.0,215.5
2024-01-30 19:00:00,6.9,0.0,0.0,216.5
2024-01-30 20:00:00,6.5,0.0,0.0,220.5
2024-01-30 21:00:00,6.2,0.0,0.0,205.5
2024-01-30 22:00:00,6.2,0.0,0.0,193.0
2024-01-30 23:00:00,6.0,0.0,0.0,167.0
2024-01-31 00:00:00,5.0,0.0,0.0,156.0
2024-01-31 01:00:00,3.6,0.0,0.0,156.0
2024-01-31 02:00:00,5.4,0.0,0.0,152.5
2024-01-31 03:00:00,4.4,0.0,0.0,147.0
2024-01-31 04:00:00,3.3,0.0,0.0,147.0
2024-01-31 05:00:00,5.0,0.0,0.0,144.0
2024-01-31 06:00:00,4.9,0.0,0.0,156.5
2024-01-31 07:00:00,4.5,0.0,0.0,171.5
2024-01-31 08:00:00,5.2,0.0,272.0,168.5
2024-01-31 09:00:00,5.4,1.0,964.0,155.5
2024-01-31 10:00:00,6.3,43.0,1180.5,151.5
2024-01-31 11:00:00,7.4,132.0,1514.5,139.0
2024-01-31 12:00:00,8.3,219.0,1714.0,126.0
2024-01-31 13:00:00,9.3,316.0,1589.5,129.5
2024-01-31 14:00:00,8.8,177.0,1018.0,128.0
2024-01-31 15:00:00,9.1,212.0,348.0,121.0
2024-01-31 16:00:00,9.6,107.0,20.0,132.5
2024-01-31 17:00:00,9.3,37.0,0.0,136.5
2024-01-31 18:00:00,9.4,5.0,0.0,138.0
2024-01-31 19:00:00,10.1,0.0,0.0,125.0
2024-01-31 20:00:00,10.6,0.0,0.0,103.0
2024-01-31 21:00:00,10.9,0.0,0.0,80.5
2024-01-31 22:00:00,11.0,0.0,0.0,65.5
2024-01-31 23:00:00,11.0,0.0,0.0,64.0
2024-02-01 00:00:00,10.9,0.0,0.0,62.5
2024-02-01 01:00:00,10.9,0.0,0.0,62.5
2024-02-01 02:00:00,10.2,0.0,0.0,64.0
2024-02-01 03:00:00,9.7,0.0,0.0,61.5
2024-02-01 04:00:00,7.5,0.0,0.0,62.5
2024-02-01 05:00:00,6.3,0.0,0.0,74.0
2024-02-01 06:00:00,5.1,0.0,0.0,127.5
2024-02-01 07:00:00,3.4,0.0,0.5,155.0
2024-02-01 08:00:00,2.4,0.0,731.0,161.0
2024-02-01 09:00:00,2.5,2.0,2637.0,147.0
2024-02-01 10:00:00,4.3,62.0,4270.5,149.0
2024-02-01 11:00:00,5.7,175.0,5019.0,146.5
2024-02-01 12:00:00,7.0,265.0,5378.5,147.0
2024-02-01 13:00:00,8.0,324.0,4632.5,152.5
2024-02-01 14:00:00,8.7,336.0,3223.5,161.0
2024-02-01 15:00:00,8.9,296.0,1462.5,167.5
2024-02-01 16:00:00,8.7,221.0,210.0,177.5
2024-02-01 17:00:00,7.5,111.0,0.0,182.0
2024-02-01 18:00:00,4.8,19.0,0.0,173.5
2024-02-01 19:00:00,4.0,0.0,0.0,171.0
2024-02-01 20:00:00,4.1,0.0,0.0,155.0
2024-02-01 21:00:00,3.9,0.0,0.0,119.0
2024-02-01 22:00:00,3.6,0.0,0.0,89.0
2024-02-01 23:00:00,3.3,0.0,0.0,73.0
2024-02-02 00:00:00,3.0,0.0,0.0,71.5
2024-02-02 01:00:00,3.0,0.0,0.0,68.5
2024-02-02 02:00:00,4.0,0.0,0.0,75.5
2024-02-02 03:00:00,4.5,0.0,0.0,75.5
2024-02-02 04:00:00,4.8,0.0,0.0,72.0
2024-02-02 05:00:00,6.0,0.0,0.0,67.5
2024-02-02 06:00:00,7.4,0.0,0.0,92.5
2024-02-02 07:00:00,7.8,0.0,0.0,104.5
2024-02-02 08:00:00,8.4,0.0,338.5,92.0
2024-02-02 09:00:00,9.0,1.0,1202.5,81.0
2024-02-02 10:00:00,10.0,35.0,2232.0,68.0
2024-02-02 11:00:00,10.8,94.0,2886.0,61.5
2024-02-02 12:00:00,11.7,155.0,3234.0,54.5
2024-02-02 13:00:00,12.3,178.0,3347.5,48.0
2024-02-02 14:00:00,12.4,201.0,2427.0,52.5
2024-02-02 15:00:00,12.6,179.0,1219.0,49.5
2024-02-02 16:00:00,12.6,172.0,116.0,61.0
2024-02-02 17:00:00,12.0,65.0,0.0,73.5
2024-02-02 18:00:00,11.6,8.0,0.0,71.5
2024-02-02 19:00:00,11.3,0.0,0.0,66.5
2024-02-02 20:00:00,11.1,0.0,0.0,66.5
2024-02-02 21:00:00,11.0,0.0,0.0,72.0
2024-02-02 22:00:00,10.9,0.0,0.0,67.5
2024-02-02 23:00:00,10.8,0.0,0.0,61.5
2024-02-03 00:00:00,10.6,0.0,0.0,65.5
2024-02-03 01:00:00,10.3,0.0,0.0,67.0
2024-02-03 02:00:00,10.4,0.0,0.0,68.5
2024-02-03 03:00:00,10.6,0.0,0.0,69.0
2024-02-03 04:00:00,10.4,0.0,0.0,65.0
2024-02-03 05:00:00,10.5,0.0,0.0,61.5
2024-02-03 06:00:00,10.6,0.0,0.0,62.0
2024-02-03 07:00:00,10.6,0.0,0.0,73.5
2024-02-03 08:00:00,10.6,0.0,231.0,70.5
2024-02-03 09:00:00,10.7,1.0,934.0,64.5
2024-02-03 10:00:00,10.9,12.0,2086.0,56.5
2024-02-03 11:00:00,11.6,57.0,3076.0,55.5
2024-02-03 12:00:00,12.3,126.0,2528.5,58.5
2024-02-03 13:00:00,12.4,120.0,1804.5,60.0
2024-02-03 14:00:00,12.4,96.0,1268.5,58.5
2024-02-03 15:00:00,12.8,96.0,556.0,56.5
2024-02-03 16:00:00,12.8,104.0,65.5,69.0
2024-02-03 17:00:00,12.4,38.0,0.0,79.0
2024-02-03 18:00:00,11.9,4.0,0.0,80.0
2024-02-03 19:00:00,11.8,0.0,0.0,72.5
2024-02-03 20:00:00,11.8,0.0,0.0,69.0
2024-02-03 21:00:00,11.7,0.0,0.0,73.0
2024-02-03 22:00:00,11.4,0.0,0.0,69.0
2024-02-03 23:00:00,11.0,0.0,0.0,64.5
2024-02-04 00:00:00,10.9,0.0,0.0,64.5
2024-02-04 01:00:00,11.0,0.0,0.0,74.5
2024-02-04 02:00:00,11.4,0.0,0.0,69.5
2024-02-04 03:00:00,11.3,0.0,0.0,68.0
2024-02-04 04:00:00,11.3,0.0,0.0,62.0
2024-02-04 05:00:00,11.3,0.0,0.0,63.0
2024-02-04 06:00:00,11.3,0.0,0.0,70.0
2024-02-04 07:00:00,11.2,0.0,1.5,77.0
2024-02-04 08:00:00,11.3,0.0,236.0,77.5
2024-02-04 09:00:00,11.5,1.0,898.5,70.0
2024-02-04 10:00:00,11.6,17.0,1638.5,63.0
2024-02-04 11:00:00,11.8,50.0,1801.0,53.5
2024-02-04 12:00:00,11.9,79.0,1875.5,40.0
2024-02-04 13:00:00,12.6,145.0,1788.0,40.5
2024-02-04 14:00:00,13.3,200.0,945.0,43.0
2024-02-04 15:00:00,12.9,90.0,514.0,43.5
2024-02-04 16:00:00,12.7,61.0,109.5,46.0
2024-02-04 17:00:00,12.4,32.0,0.0,58.5
2024-02-04 18:00:00,12.0,7.0,0.0,55.5
2024-02-04 19:00:00,11.8,0.0,0.0,50.5
2024-02-04 20:00:00,10.7,0.0,0.0,46.0
2024-02-04 21:00:00,10.5,0.0,0.0,46.0
2024-02-04 22:00:00,10.4,0.0,0.0,51.5
2024-02-04 23:00:00,9.9,0.0,0.0,56.5
2024-02-05 00:00:00,9.0,0.0,0.0,61.0
2024-02-05 01:00:00,8.6,0.0,0.0,61.0
2024-02-05 02:00:00,8.7,0.0,0.0,60.0
2024-02-05 03:00:00,8.2,0.0,0.0,58.5
2024-02-05 04:00:00,7.7,0.0,0.0,60.0
2024-02-05 05:00:00,7.4,0.0,0.0,68.5
2024-02-05 06:00:00,7.5,0.0,0.0,70.5
2024-02-05 07:00:00,7.8,0.0,4.0,82.5
2024-02-05 08:00:00,8.2,0.0,423.5,77.0
2024-02-05 09:00:00,8.3,2.0,1046.0,71.0
2024-02-05 10:00:00,8.9,41.0,1773.0,65.5
2024-02-05 11:00:00,9.6,112.0,1898.0,63.0
2024-02-05 12:00:00,10.4,127.0,1592.0,65.0
2024-02-05 13:00:00,10.9,114.0,950.5,66.5
2024-02-05 14:00:00,11.3,161.0,548.5,68.0
2024-02-05 15:00:00,11.6,162.0,275.0,66.0
2024-02-05 16:00:00,11.3,100.0,26.0,73.0
2024-02-05 17:00:00,11.0,41.0,0.0,77.0
2024-02-05 18:00:00,10.8,15.0,0.0,74.5
2024-02-05 19:00:00,10.7,0.0,0.0,72.0
2024-02-05 20:00:00,10.5,0.0,0.0,55.5
2024-02-05 21:00:00,10.7,0.0,0.0,53.0
2024-02-05 22:00:00,10.5,0.0,0.0,50.5
2024-02-05 23:00:00,10.2,0.0,0.0,45.5
2024-02-06 00:00:00,10.9,0.0,0.0,49.0
2024-02-06 01:00:00,11.3,0.0,0.0,52.0
2024-02-06 02:00:00,11.7,0.0,0.0,51.5
2024-02-06 03:00:00,10.6,0.0,0.0,47.0
2024-02-06 04:00:00,11.3,0.0,0.0,47.5
2024-02-06 05:00:00,11.5,0.0,0.0,50.0
2024-02-06 06:00:00,11.7,0.0,0.0,59.5
2024-02-06 07:00:00,11.6,0.0,3.5,81.5
2024-02-06 08:00:00,11.7,0.0,202.5,85.5
2024-02-06 09:00:00,11.8,1.0,784.5,75.0
2024-02-06 10:00:00,11.9,27.0,1213.5,75.5
2024-02-06 11:00:00,12.0,94.0,1538.0,77.5
2024-02-06 12:00:00,12.3,180.0,1642.0,76.0
2024-02-06 13:00:00,12.1,109.0,1375.0,78.5
2024-02-06 14:00:00,13.3,199.0,858.0,84.5
2024-02-06 15:00:00,13.2,146.0,375.0,98.0
2024-02-06 16:00:00,12.5,77.0,32.5,120.5
2024-02-06 17:00:00,12.3,48.0,0.0,139.0
2024-02-06 18:00:00,12.0,5.0,0.0,146.5
2024-02-06 19:00:00,11.6,0.0,0.0,146.0
2024-02-06 20:00:00,11.5,0.0,0.0,156.0
2024-02-06 21:00:00,11.1,0.0,0.0,151.5
2024-02-06 22:00:00,11.2,0.0,0.0,140.0
2024-02-06 23:00:00,11.4,0.0,0.0,133.0
2024-02-07 00:00:00,11.3,0.0,0.0,151.0
2024-02-07 01:00:00,9.6,0.0,0.0,152.0
2024-02-07 02:00:00,5.2,0.0,0.0,155.5
2024-02-07 03:00:00,5.5,0.0,0.0,162.0
2024-02-07 04:00:00,4.7,0.0,0.0,167.0
2024-02-07 05:00:00,4.9,0.0,0.0,180.0
2024-02-07 06:00:00,5.0,0.0,0.0,214.0
2024-02-07 07:00:00,4.9,0.0,4.5,249.0
2024-02-07 08:00:00,4.7,0.0,440.0,251.5
2024-02-07 09:00:00,4.6,4.0,1363.0,246.5
2024-02-07 10:00:00,5.3,63.0,2205.5,245.0
2024-02-07 11:00:00,6.0,100.0,2819.0,243.5
2024-02-07 12:00:00,6.9,167.0,3064.5,243.5
2024-02-07 13:00:00,7.4,181.0,2660.0,247.0
2024-02-07 14:00:00,6.8,91.0,1987.0,250.5
2024-02-07 15:00:00,7.1,106.0,960.5,252.0
2024-02-07 16:00:00,7.2,94.0,154.0,259.5
2024-02-07 17:00:00,7.1,60.0,0.0,260.0
2024-02-07 18:00:00,6.6,16.0,0.0,267.5
2024-02-07 19:00:00,6.3,0.0,0.0,265.0
2024-02-07 20:00:00,6.0,0.0,0.0,270.5
2024-02-07 21:00:00,5.6,0.0,0.0,270.0
2024-02-07 22:00:00,5.5,0.0,0.0,255.0
2024-02-07 23:00:00,4.6,0.0,0.0,247.0
2024-02-08 00:00:00,3.9,0.0,0.0,233.0
2024-02-08 01:00:00,3.0,0.0,0.0,229.5
2024-02-08 02:00:00,3.1,0.0,0.0,221.5
2024-02-08 03:00:00,3.5,0.0,0.0,216.5
2024-02-08 04:00:00,4.2,0.0,0.0,201.5
2024-02-08 05:00:00,4.4,0.0,0.0,203.5
2024-02-08 06:00:00,4.5,0.0,0.0,221.5
2024-02-08 07:00:00,4.6,0.0,0.0,213.0
2024-02-08 08:00:00,4.7,0.0,47.0,199.5
2024-02-08 09:00:00,4.6,1.0,305.5,196.5
2024-02-08 10:00:00,4.9,9.0,582.5,194.5
2024-02-08 11:00:00,5.1,22.0,800.5,183.5
2024-02-08 12:00:00,6.2,27.0,994.5,179.5
2024-02-08 13:00:00,8.3,55.0,821.5,178.5
2024-02-08 14:00:00,9.0,55.0,525.0,175.5
2024-02-08 15:00:00,12.2,94.0,206.0,168.5
2024-02-08 16:00:00,12.3,166.0,14.5,163.5
2024-02-08 17:00:00,11.6,53.0,0.0,162.0
2024-02-08 18:00:00,11.1,8.0,0.0,152.0
2024-02-08 19:00:00,11.0,0.0,0.0,139.0
2024-02-08 20:00:00,10.7,0.0,0.0,115.0
2024-02-08 21:00:00,10.4,0.0,0.0,84.0
2024-02-08 22:00:00,10.2,0.0,0.0,66.5
2024-02-08 23:00:00,10.1,0.0,0.0,59.0
2024-02-09 00:00:00,10.4,0.0,0.0,63.5
2024-02-09 01:00:00,10.6,0.0,0.0,63.5
2024-02-09 02:00:00,10.7,0.0,0.0,62.0
2024-02-09 03:00:00,10.6,0.0,0.0,63.5
2024-02-09 04:00:00,10.0,0.0,0.0,60.0
2024-02-09 05:00:00,9.6,0.0,0.0,68.0
2024-02-09 06:00:00,9.3,0.0,0.0,91.0
2024-02-09 07:00:00,9.7,0.0,2.0,119.5
2024-02-09 08:00:00,9.5,0.0,223.0,131.0
2024-02-09 09:00:00,10.1,1.0,712.0,129.5
2024-02-09 10:00:00,10.8,31.0,1312.5,130.5
2024-02-09 11:00:00,11.1,62.0,1705.5,127.5
2024-02-09 12:00:00,11.5,103.0,1859.5,119.0
2024-02-09 13:00:00,12.6,271.0,1677.5,122.5
2024-02-09 14:00:00,12.0,185.0,1508.0,127.0
2024-02-09 15:00:00,12.2,213.0,751.0,130.5
2024-02-09 16:00:00,12.1,163.0,130.0,132.5
